860.63,
1641.5,
735.587,
386.766,
73.4582,
263.678,
372.451,
268.882,
247.679,
193.205,
334.792,
385.336,
262.197,
668.188,
716.252,
931.127,
934.428,
554.389,
784.083,
715.641,
421.177,
370.885,
549.278,
483.194,
380.328,
300.485,
393.737,
375.429,
337.382,
259.227,
739.166,
710.031,
201.859,
145.88,
71.5973,
127.727,
107.136,
366.708,
392.023,
517.213,
522.923,
221.143,
167.319,
107.248,
220.798,
273.027,
176.899,
169.344,
607.13,
212.802,
140.331,
332.923,
172.828,
197.211,
360.022,
241.877,
201.766,
677.748,
427.3,
610.021,
725.782,
478.744,
727.676,
615.764,
107.689,
120.205,
398.605,
191.728,
239.582,
151.297,
286.623,
122.864,
275.475,
304.626,
265.16,
347.503,
161.12,
87.4534,
175.368,
232.85,
97.001,
126.425,
150.427,
176.905,
185.4,
235.757,
207.504,
151.863,
224.107,
216.5,
151.389,
315.775,
428.575,
459.026,
372.578,
416.797,
517.022,
333.896,
376.977,
88.2247,
333.014,
384.007,
451.58,
564.68,
320.334,
316.147,
409.941,
501.012,
200.828,
191.768,
253.253,
128.573,
100.867,
304.863,
201.353,
113.884,
104.294,
116.519,
78.7986,
106.513,
149.6,
83.772,
96.6595,
134.649,
89.2784,
105.128,
90.6987,
66.1749,
252.331,
322.233,
394.241,
364.939,
162.209,
331.09,
211.492,
279.882,
100.27,
162.817,
202.389,
173.868,
156.449,
146.806,
98.6813,
247.985,
89.6132,
93.5335,
55.9735,
96.5204,
55.9735,
81.6957,
153.713,
119.9,
124.271,
124.777,
200.73,
73.1339,
111.332,
150.615,
173.904,
146.494,
163.016,
227.146,
190.593,
306.388,
185.213,
226.545,
311.561,
364.127,
384.728,
162.548,
113.244,
65.9576,
164.734,
61.4128,
106.051,
158.655,
127.185,
242.442,
154.813,
205.053,
187.985,
200.886,
144.919,
369.061,
779.992,
773.264,
1158.4,
946.13,
280.1,
280.479,
125.857,
108.149,
66.585,
237.089,
166.823,
203.776,
156.287,
241.162,
288.709,
193.886,
238.274,
284.225,
244.826,
295.071,
235.311,
201.071,
200.888,
202.136,
120.588,
155.37,
302.372,
282.163,
294.129,
297.021,
398.593,
316.244,
304.871,
355.536,
195.225,
323.267,
194.399,
288.875,
74.8396,
309.436,
276.921,
250.214,
189.668,
377.66,
259.73,
228.939,
258.275,
245.358,
259.926,
132.998,
208.321,
124.716,
163.12,
149.969,
174.241,
69.2635,
185.87,
311.352,
245.831,
328.979,
423.463,
249.938,
82.0154,
100.668,
143.016,
103.53,
84.5317,
175.758,
265.81,
870.062,
870.062,
2126.42,
1351.5,
1235.08,
40.369,
35.6467,
203.32,
481.512,
377.924,
246.083,
290.385,
191.07,
282.126,
379.151,
302.116,
96.0786,
176.778,
325.928,
275.426,
284.526,
201.019,
274.037,
358.524,
417.443,
547.363,
66.4891,
120.845,
102.234,
299.403,
258.675,
137.646,
125.12,
160.929,
305.072,
291.625,
207.439,
190.934,
572.436,
388.609,
232.67,
202.828,
155.396,
122.733,
159.554,
114.876,
609.566,
426.276,
330.364,
544.005,
213.413,
243.832,
142.636,
141.211,
129.092,
143.209,
202.239,
197.47,
133.28,
199.86,
187.737,
81.3103,
71.5485,
174.557,
161.706,
243.927,
262.375,
304.685,
410.937,
283.619,
76.7998,
64.4879,
80.1989,
241.742,
282.728,
368.602,
384.143,
366.453,
409.446,
92.8884,
86.9347,
74.4432,
67.2936,
101.238,
71.4653,
294.23,
235.064,
198.148,
187.66,
271.66,
194.063,
195.331,
221.595,
163.387,
151.738,
67.6189,
87.0809,
61.4034,
89.0925,
93.5671,
75.0962,
135.053,
62.7897,
70.7853,
48.7399,
81.1523,
141.86,
122.868,
145.932,
88.3919,
102.694,
69.8593,
65.034,
84.504,
118.772,
148.824,
261.222,
254.414,
295.021,
276.658,
120.454,
145.815,
139.271,
184.736,
237.048,
235.948,
198.755,
232.528,
122.396,
267.924,
265.759,
295.865,
211.092,
110.407,
102.916,
136.374,
138.06,
101.661,
213.053,
256.856,
169.198,
246.162,
247.009,
150.965,
158.161,
227.485,
233.076,
129.514,
106.694,
118.579,
135.333,
89.4023,
84.7826,
275.895,
165.244,
292.551,
165.533,
109.926,
78.2622,
117.79,
78.2627,
387.338,
306.393,
246.906,
270.197,
366.478,
119.853,
54.7101,
218.733,
227.99,
356.253,
310.261,
165.465,
74.4098,
61.8371,
307.438,
200.838,
308.753,
309.465,
147.238,
133.359,
198.312,
244.35,
180.058,
120.88,
124.98,
298.185,
343.537,
320.247,
284.611,
408.266,
406.165,
355.524,
857.632,
524.925,
65.8464,
69.0379,
62.2285,
71.5791,
74.2518,
63.0627,
58.2087,
76.1204,
54.4518,
22.1996,
11.2722,
32.9743,
134.549,
240.03,
118.537,
72.7523,
44.3477,
79.6472,
71.0053,
266.905,
299.784,
281.486,
292.549,
284.18,
269.395,
357.864,
304.3,
66.5745,
64.8742,
69.2002,
66.4118,
327.711,
240.611,
443.379,
275.724,
243.813,
459.795,
288.458,
157.548,
259.777,
131.059,
111.974,
484.096,
399.54,
309.326,
315.688,
297.505,
372.676,
334.53,
134.003,
111.247,
90.4271,
407.618,
364.768,
272.732,
366.763,
199.84,
273.755,
159.267,
181.049,
181.278,
154.775,
95.2712,
142.737,
92.6486,
85.6223,
87.4718,
80.889,
71.4184,
77.4509,
129.663,
118.349,
79.8857,
132.38,
168.815,
175.276,
229.768,
149.137,
166.539,
333.546,
323.266,
230.992,
184.391,
374.913,
386.247,
254.185,
233.115,
51.8594,
122.924,
99.3983,
210.074,
208.538,
175.131,
245.462,
346.427,
62.3512,
84.5847,
80.2054,
68.5781,
93.999,
74.4549,
131.708,
76.2869,
129.935,
61.8158,
99.6248,
114.478,
56.8951,
75.8314,
57.923,
116.272,
81.3985,
174.675,
102.037,
77.6345,
89.8961,
90.9389,
92.4808,
107.829,
445.614,
503.235,
359.814,
255.037,
320.63,
67.4513,
117.207,
122.288,
126.29,
80.3623,
57.5836,
517.314,
668.762,
522.243,
598.467,
784.917,
570.902,
514.434,
212.343,
379.745,
380.445,
429.503,
495.722,
244.843,
61.6324,
60.1228,
130.524,
159.838,
145.315,
119.908,
128.858,
124.176,
68.1549,
223.53,
202.147,
211.366,
162.281,
149.917,
231.578,
225.098,
93.4668,
166.584,
131.107,
110.571,
130.906,
70.0068,
70.9916,
111.311,
119.192,
97.4058,
110.268,
100.296,
110.573,
93.6633,
54.2047,
54.2047,
108.839,
67.9065,
107.724,
190.999,
137.125,
244.416,
198.441,
257.411,
235.045,
366.181,
385.462,
572.227,
567.155,
58.7359,
127.802,
100.865,
169.556,
109.514,
63.2019,
106.903,
80.53,
58.7014,
78.6529,
141.712,
98.8372,
174.241,
318.786,
142.265,
99.2877,
70.6209,
104.105,
78.4296,
167.821,
197.546,
103.387,
84.3253,
211.988,
115.421,
96.0897,
99.3552,
81.5621,
100.567,
87.2554,
76.4371,
130.118,
110.041,
136.506,
118.157,
122.249,
77.8258,
71.9325,
71.8848,
180.877,
124.381,
150.393,
187.596,
148.107,
127.773,
220.647,
308.002,
77.5779,
65.8984,
92.726,
93.6782,
73.677,
73.3824,
65.105,
103.597,
87.6467,
89.8858,
127.097,
63.7175,
111.24,
77.9313,
90.5262,
71.1712,
57.6648,
77.8049,
153.733,
121.672,
57.6652,
143.477,
160.122,
74.3487,
72.8921,
54.2081,
62.9869,
69.8594,
75.2006,
123.387,
86.2266,
131.764,
110.759,
173.702,
138.011,
73.2893,
75.0297,
110,
86.34,
60.422,
76.9489,
109.374,
95.1083,
163.544,
241.931,
275.641,
226.272,
94.3579,
106.204,
110.599,
139.597,
166.079,
212.533,
306.182,
262.271,
67.7375,
85.9363,
88.5145,
68.6045,
81.3703,
66.7626,
259.542,
54.9077,
66.4645,
47.3685,
62.6995,
73.4398,
70.0867,
81.0673,
81.12,
231.092,
152.97,
256.283,
273.25,
239.182,
279.414,
191.022,
242.109,
260.505,
172.986,
140.079,
92.5705,
88.7215,
124.422,
87.7786,
86.6736,
124.576,
153.101,
